5.57519177371998,5.528728025919034,4.82602804942838,3.9386808963683015,1
5.581448937936227,5.5724705453074055,4.847203451925307,4.063770893178939,1
5.510920064412426,5.59659797909635,4.699826375948362,4.0895855748763275,1
1.1116559894568243,1.3945890975521211,1.3191570070165815,1.4788914702174567,0
1.1028336166543828,1.4491434105293624,1.2564043417134658,1.3478697045635375,0
5.706725237084444,5.2868378967093586,4.667096476368139,3.9884011494917875,1
5.689299714190996,5.486234376406237,4.875084714802403,4.019669857968891,1
5.785926353242369,5.346313291191618,4.614205340015638,4.049042406047819,1
5.544774703209855,5.564287557449664,4.640439888128713,3.9701577419714082,1
1.1358624188545425,1.587965617181584,1.199940407470374,1.4992014050955165,0
5.615234229346745,5.778785002347646,4.7818129878167035,3.930925397531706,1
1.0678312898932087,1.5746040959163834,1.2034025226151255,1.3255155390736781,0
5.597079772979003,5.387784199793524,4.85854062379349,4.017270816519406,1
0.9196538448490957,1.4442516324472305,1.0886400782987649,1.210583977238604,0
0.9563701259317747,1.6710924934203972,1.282865238166152,1.1363131800418593,0
0.8214211706648541,1.4149557529260082,1.1356025497385296,1.148453388461437,0
5.580351454217953,5.552030068873629,4.74092469918857,3.875752118189048,1
5.737308098702513,5.466305911688732,4.8176259945425,4.040377109196287,1
5.696199020445774,5.442328650417188,4.756620701143266,3.9331212060581473,1
5.732795315992769,5.585344932651133,4.622504295102073,4.161418097803121,1
5.707151954683609,5.328588186667473,4.878622923705087,4.0368902508314335,1
0.7572711467667694,1.4827777408721363,1.3112488985022264,1.2547029498580853,0
0.8987509043375049,1.4933409233719213,1.1105090870992598,1.3604381165305992,0
0.9858399454354794,1.5187224823253889,1.3199265608723065,1.329719366762119,0
5.499318654525115,5.653206202779543,4.787455011623837,3.8679752917578645,1
5.512663984206203,5.549196676653811,4.801515063008311,4.01159559218695,1
5.666213577764005,5.487578082081671,4.67263065812228,3.969516538337099,1
1.061180044779405,1.5299804724635537,1.1303242707317436,1.2857883185599026,0
5.537215290961638,5.63729611489292,4.803393278847302,4.044657355057495,1
0.9836315801856454,1.3351951331661076,1.12376859183442,1.2157336177920717,0
5.646881964543598,5.475510388672726,4.691001201043121,4.067677476748191,1
0.942706979023813,1.5541975064779874,1.2028248298733557,1.331945925320908,0
0.8075676548798096,1.5373527604279815,1.2230273509010012,1.3360141741046752,0
0.914065622893372,1.4267002559478652,1.2547636687475767,1.1489852450311246,0
5.615181131811985,5.4587207480662565,4.924809754506855,3.916649045921263,1
1.0044538600305213,1.5045221668913091,1.2208284747213225,1.4610403685407753,0
0.8848811497438811,1.604660965115376,1.2445671772049578,1.4666359959251722,0
5.713714309727901,5.598261815805125,4.761648158624145,4.041908469389049,1
1.1296563421318782,1.4406588169855525,1.3397679503868782,1.432500948261257,0
5.4420286750167595,5.474387391667373,5.188963385455269,4.097298443595468,1
5.666875632985289,5.627230506725458,4.693128514254935,4.056594488773409,1
0.9930084746462539,1.493747720580284,1.2849138815707641,1.4260931994311628,0
0.9372102483190778,1.7666084349364382,1.168083939952921,1.3613900620328885,0
0.897888826116706,1.585124174316316,1.2227962063356692,1.3062368537473166,0
5.576002599105501,5.538038896900707,4.862095175515624,4.163112158953645,1
0.9440842433668569,1.618147391048843,1.0907456861784028,1.3222633553695884,0
1.2498142733573425,1.5495331012353322,1.3448419900753394,1.2826296976072729,0
5.676475445169535,5.548910259773174,4.845886334776334,4.1490717015575065,1
5.535038136109055,5.453064446725478,4.794429590545152,4.1832230253567335,1
5.74255476642428,5.579881118098208,4.954646635508902,4.04670780926002,1
0.9534838954903663,1.262366096882139,1.1482072224126068,1.5229540899509677,0
1.0914390482191327,1.5684078851104548,0.9831002858535853,1.1901383794369478,0
5.575653012938647,5.242004712886798,4.806243795576704,3.9099895460109737,1
1.0362450116431332,1.532548742902813,1.2282308084987594,1.3851364738528733,0
5.661113817380771,5.653882726555994,4.60164719234296,4.050731783049601,1
0.9234748031510269,1.6354164820484054,1.0930408465232684,1.26223826116115,0
1.0852345956942313,1.4049875497689208,1.1486815350513533,1.3475937831365477,0
0.8954712398336695,1.5073736391431947,1.2115662813770547,1.3115291161492955,0
0.9984251534469928,1.4847621467156231,1.1019880821775,1.2787763892712387,0
1.0263251448918809,1.6297322509631975,1.1696542868209168,1.379306759160246,0
5.538821258728035,5.542551051806491,4.805602414302073,3.7996109497130495,1
0.9237455437545459,1.5909018892322564,1.1393581011752287,1.232903876472108,0
1.0181787619269245,1.4710958596284356,1.1069157395067863,1.1646482408861598,0
5.5538359927242125,5.566803840837443,4.665683628631999,4.041050495168856,1
0.9714485264412354,1.4904169092153772,1.1315858398485086,1.3661965633777524,0
0.8815611101712342,1.5280426611719922,1.209578474653769,1.34151998734984,0
5.656986381763578,5.539634018365758,4.718698643554041,4.026750657315126,1
1.106096015188458,1.7496716977639684,1.2233182865710825,1.2812393703647,0
5.5098538825595575,5.290981280062803,5.009911608976529,3.9704835531377283,1
1.2483211394651281,1.4993026607579816,1.264696638125665,1.3805891707050477,0
5.375567355863283,5.461534845834775,4.88655062226477,4.088518207499425,1
5.622794386628425,5.436835356203002,4.598164786063764,4.057470311081046,1
0.9986873570067784,1.479874322712297,1.1832222189799464,1.2310528251062731,0
5.612280391819878,5.601674572638706,4.845099690281565,4.029349719005905,1
0.8631548489410926,1.4228622803382431,1.1637159761935365,1.3901982579432477,0
0.9394470181779221,1.4488337641373992,1.1140785733978358,1.4658849977460657,0
5.504343558105854,5.600780514309755,4.800737592245685,4.072332091055446,1
0.9944962750356372,1.5411351567800389,1.1477725268169858,1.1934296811636902,0
5.5019682483341,5.547111526169521,4.8879524472539355,4.1814529714404385,1
